Country,Capital,Median growth,Mean growth,Average Temp,Average humidity,Total cases
Australia,canberra,0.04257246376811594,0.09514861067609542,23.866666666666667,0.5289655172413793,298
Austria,vienna,0.39271743037787316,0.4123775278157065,8.81781609195402,0.5327586206896553,959
Bahrain,manama,0.05001247193813918,0.23812147318327317,19.88122605363985,0.6010344827586208,221
Belgium,brussels,0.195,0.5448944787824664,8.058429118773946,0.7941379310344827,1085
Brazil,brasilia,0.4107692307692308,0.4164965500102406,26.300383141762445,0.6662068965517242,200
Canada,ottawa,0,0.11802320177211272,-4.768199233716476,0.6827586206896553,304
Chile,santiago,0.3076923076923077,0.3718399159747726,25.943486590038322,0.3258620689655172,75
China,Wuhan,0.024156187954996692,0.12201727705757338,12.01590038314176,0.6693103448275861,81077
Czech Republic,Prague,0.34281340638092167,0.45645989120900093,7.1689655172413795,0.6282758620689656,298
Denmark,copenhagen,0.2777777777777778,0.5844621312546733,5.38103448275862,0.7799999999999999,898
Egypt,cairo,0.10416024653312789,0.13713152969619324,18.842145593869727,0.4424137931034483,126
Estonia,tallinn,0,0.7746510873093152,2.018965517241379,0.7710344827586206,205
Finland,helsinki,0.21904761904761905,0.378542892289702,1.3532567049808428,0.7458620689655172,267
France,paris,0,0.19101389718147677,9.772413793103448,0.7096551724137932,5380
Germany,berlin,0.125,0.19224104628483613,6.556130268199234,0.7524137931034484,4838
Greece,athens,0.10359210078311201,0.4363155088026897,14.167816091954023,0.537241379310345,331
Iceland,reykjavik,0,0.2867042478328733,0.4028735632183907,0.7365517241379309,138
India,new delhi,0.10810810810810811,0.427561053324496,21.65708812260536,0.45517241379310347,114
Indonesia,jakarta,0.3401559454191033,0.5715053120154748,31.028735632183903,0.6793103448275863,117
Iran,tehran,0.3849356873804275,0.4490833739290965,8.23103448275862,0.44827586206896547,14991
Iraq,baghdad,0.16666666666666666,0.1949894637561176,17.20114942528736,0.3751724137931034,124
Ireland,dublin,0.2857142857142857,0.2927794806212979,8.57758620689655,0.762758620689655,169
Israel,jerusalem,0.2583333333333333,0.2863145831844087,12.013793103448275,0.7082758620689655,200
Italy,rome,0.24366101694915254,0.6216998266735282,14.440613026819925,0.5344827586206897,24747
Japan,tokyo,0.0928334714167357,0.11154169249249411,11.329693486590044,0.34379310344827574,814
Kuwait,kuwait city,0.03398617511520737,0.20589055122750413,19.378927203065132,0.42862068965517247,112
Lebanon,beirut,0.18722943722943725,0.18938105338612532,16.279118773946358,0.6131034482758622,99
Malaysia,kuala lumpur,0,0.11747634429696138,31.358045977011493,0.6213793103448277,553
Netherlands,"amsterdam, the hague",0.35714285714285715,0.4250793383970851,7.60191570881226,0.7748275862068966,1135
Norway,oslo,0.3074192220621527,0.417957591152847,3.617049808429119,0.660689655172414,1077
Philippines,manila,0.24601524601524602,0.49391451333415615,29.724904214559388,0.5941379310344829,140
Poland,warsaw,0.375,0.485373772427344,5.239272030651342,0.6844827586206896,150
Portugal,lisbon,0.36666666666666664,0.45999897798678285,16.259578544061302,0.6731034482758621,245
Qatar,doha,0.18991097922848665,0.9065335965368809,24.13429118773946,0.4234482758620689,401
South Korea,seoul,0.07686187141947803,0.18051336250535854,4.859961685823755,0.4893103448275862,8236
Romania,bucharest,0.3089430894308943,0.4304083523184132,8.284865900383142,0.5882758620689654,158
San Marino,san marino,0.14285714285714285,0.2309480434480434,10.26417624521073,0.5693103448275862,92
Saudi Arabia,riyadh,0.19166666666666665,0.37356409719312944,23.187356321839076,0.17379310344827587,103
Singapore,singapore,0.05125492485043047,0.08008723636595975,30.410919540229884,0.7017241379310344,243
Slovenia,ljubljana,0.39266304347826086,0.4817578130930561,9.561494252873562,0.5717241379310347,219
Spain,madrid,0.36474663749841973,0.4653408423985054,10.94750957854406,0.5979310344827586,7753
Sweden,stockholm,0.2608695652173913,0.3670688128251995,3.7810344827586215,0.7127586206896552,992
Switzerland,berne,0.3302325581395349,0.44378513980001555,7.391187739463603,0.6627586206896553,2200
Thailand,bangkok,0,0.08325947805318455,32.394827586206894,0.43931034482758624,114
United Kingdom,london,0.15239938080495358,0.17825306613718306,8.926628352490418,0.7096551724137931,1395
United Arab Emirates,abu dhabi,0,0.08041903123436368,22.678352490421453,0.5944827586206899,98
United States,washington d.c.,0,0.15176107531265562,7.839846743295017,0.5293103448275862,1678
